date,observatory,xrsa,xrsb,xrsa_corr,xrsb_corr,T_cor,EM_cor,T_phot,EM_phot,EM_cor_norm,EM_phot_norm,month,day,GOES_missing,FAI_alert,FAI_true,delta_min,group_id,duration_from_start
2025-07-17 12:11:00,GOES-18,5.9229798e-08,1.7728697e-06,3.510442070364661e-08,2.887145456043072e-07,10.923631838043462,1.4013498013930304e+47,9.864818328049695,3.759956701609264e+47,0.0140134980139303,0.0375995670160926,7,2025-07-17,False,True,True,1.0,5271,2.0
2025-07-17 12:12:00,GOES-18,5.9874004e-08,1.7720488e-06,2.9137257939737538e-08,2.6745635750558e-07,10.379605577673182,1.3841482719644759e+47,9.316995365568047,3.838622621140524e+47,0.0138414827196447,0.0383862262114052,7,2025-07-17,False,True,True,1.0,5271,3.0
2025-07-17 12:13:00,GOES-18,6.9380356e-08,1.8590741e-06,3.584718299975975e-08,3.278217945990036e-07,10.39765992531782,1.6927424222598155e+47,9.334890808694825,4.689348019334093e+47,0.0169274242225981,0.0468934801933409,7,2025-07-17,False,True,True,1.0,5271,4.0
2025-07-17 12:14:00,GOES-18,6.738404e-08,1.867973e-06,3.6903426092749214e-08,3.249552946726908e-07,10.5823689600579,1.640562201298746e+47,9.519015658336368,4.4945096957702926e+47,0.0164056220129874,0.0449450969577029,7,2025-07-17,False,True,True,1.0,5271,5.0
2025-07-17 12:15:00,GOES-18,5.44869e-08,1.7908166e-06,1.2467452847886308e-08,1.6708747807570037e-07,8.718217493406334,1.1138606233079858e+47,7.732741120898504,3.4068469563322653e+47,0.0111386062330798,0.0340684695633226,7,2025-07-17,False,True,True,1.0,5271,6.0
2025-07-17 12:34:00,GOES-18,5.9410674e-08,1.756779e-06,3.1855634574640135e-08,3.50448431163386e-07,9.541033948821536,2.035718335892085e+47,8.504921680006861,5.930984150529536e+47,0.0203571833589208,0.0593098415052953,7,2025-07-17,False,True,True,1.0,5273,2.0
2025-07-17 12:35:00,GOES-18,5.2791673e-08,1.7345758e-06,3.0052884625320075e-08,3.080494934692979e-07,9.859646793124284,1.7079513663368775e+47,8.809433808131617,4.884780834771698e+47,0.0170795136633687,0.0488478083477169,7,2025-07-17,False,True,True,1.0,5273,3.0
2025-07-17 12:36:00,GOES-18,4.7432682e-08,1.6562243e-06,2.271854704360976e-08,2.177513351853122e-07,10.172806746871451,1.157062348888155e+47,9.113308765088354,3.2488178794728328e+47,0.0115706234888815,0.0324881787947283,7,2025-07-17,False,True,True,1.0,5273,4.0
2025-07-17 12:37:00,GOES-18,4.0516127e-08,1.5816804e-06,1.2574824737043856e-08,1.282297716898029e-07,9.883442499736606,7.085840019385361e+46,8.832338990213827,2.0237645992039668e+47,0.0070858400193853,0.0202376459920396,7,2025-07-17,False,True,True,1.0,5273,5.0
2025-07-17 13:16:00,GOES-18,7.518168e-08,1.8403329e-06,3.6409911530199686e-08,3.82809389520844e-07,9.743778624350188,2.1578839673397195e+47,8.698259433677903,6.213229815109175e+47,0.0215788396733971,0.0621322981510917,7,2025-07-17,False,True,True,1.0,5275,2.0
2025-07-17 13:48:00,GOES-18,2.076746e-08,1.4108889e-06,1.1232785368520126e-08,1.6713704553694697e-07,8.320283144976171,1.2042086294273835e+47,7.364855401079078,3.772539057380292e+47,0.0120420862942738,0.0377253905738029,7,2025-07-17,False,True,True,1.0,5278,2.0
2025-07-17 13:49:00,GOES-18,2.1636737e-08,1.4142158e-06,6.744047098550254e-09,1.420510216121329e-07,7.168755449145536,1.3540769796458083e+47,6.311803545524417,4.560833290050771e+47,0.013540769796458,0.0456083329005077,7,2025-07-17,False,True,True,1.0,5278,3.0
2025-07-17 13:50:00,GOES-18,2.4222233e-08,1.4214039e-06,7.796844059271281e-09,1.0538064998399933e-07,8.68504257581317,7.068527763781052e+46,7.701948569220465,2.166282086368698e+47,0.007068527763781,0.0216628208636869,7,2025-07-17,False,True,True,1.0,5278,4.0
2025-07-17 14:28:00,GOES-18,5.4632476e-08,1.6875621e-06,4.254081176213732e-08,3.51598828274291e-07,10.89875419760344,1.7113059535759088e+47,9.839348885684318,4.598648958473696e+47,0.017113059535759,0.0459864895847369,7,2025-07-17,False,True,True,1.0,5282,2.0
